2026-03-18 11:22:48,922 [INFO] 开始通过浪潮 AD 接口配置 45 台服务器...
2026-03-18 11:23:47,558 [INFO] [FAILED] 172.19.41.38: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:23:49,233 [INFO] [FAILED] 172.19.41.39: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:23:58,129 [INFO] [FAILED] 172.19.41.41: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:01,001 [INFO] [FAILED] 172.19.41.42: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:01,873 [INFO] [FAILED] 172.19.41.44: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:02,245 [INFO] [FAILED] 172.19.41.45: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:03,453 [INFO] [FAILED] 172.19.41.48: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:03,961 [INFO] [FAILED] 172.19.41.43: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:04,240 [INFO] [FAILED] 172.19.41.47: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:04,797 [INFO] [FAILED] 172.19.41.46: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:07,693 [INFO] [FAILED] 172.19.41.49: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:08,689 [INFO] [FAILED] 172.19.41.50: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:18,071 [INFO] [FAILED] 172.19.41.51: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:19,988 [INFO] [FAILED] 172.19.41.52: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:20,224 [INFO] [FAILED] 172.19.41.54: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:20,871 [INFO] [FAILED] 172.19.41.53: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:28,065 [INFO] [FAILED] 172.19.41.55: AD 已配置，但验证账号单次登录失败（status=401 body={ "error": "Could not login", "code": 1009 }）
2026-03-18 11:24:28,067 [INFO] 执行完成: success=0, failed=45, error=0, total=45
2026-03-18 11:24:28,067 [INFO] 日志文件: logs\ad_run_20260318_112248.log
